01,Northland/Auckland: Te Tai Tokerau/Tamaki Makau Rau Region,,,,
0101,Te Aup?uri,,,,
0102,Ng?ti Kahu,,,,
0103,Ng?ti Kur?,,,,
0104,Ng?puhi,,,,
0105,Ng?puhi ki Whaingaroa-Ng?ti Kahu ki Whaingaroa,,,,
0106,Te Rarawa,,,,
0107,Ng?i Takoto,,,,
0108,Ng?ti Wai,,,,
0109,Ng?ti Wh?tua (not ?r?kei or Kaipara),,,,
0110,Te Kawerau ? Maki,,,,
0111,Te Uri-o-Hau,,,,
0112,Te Roroa,,,,
0113,Ng?ti Wh?tua o Kaipara,,,,
0114,Ng?ti Wh?tua,,,,
0115,Ng?i Tai ki T?maki  ,,,,
0116,Ng?ti Hine (Te Tai Tokerau),,,,
0117,Te Paatu,,,,
0118,Ng?ti Manuhiri,,,,
0119,Ng?ti R?hua,,,,
,,,,,
02,Coromandel: Hauraki Region,,,,
0201,Ng?ti Hako,,,,
0202,Ng?ti Hei,,,,
0203,Ng?ti Maru (Hauraki),,,,
0204,Ng?ti Paoa,,,,
0205,Patukirikiri,,,,
0206,Ng?ti Porou ki Harataunga ki Mataora,,,,
0207,Ng?ti P?kenga ki Waiau,,,,
0208,Ng?ti R?hiri Tumutumu,,,,
0210,Ng?ti Tamater?,,,,
0211,Ng?ti Tara Tokanui,,,,
0212,Ng?ti Whanaunga,,,,
,,,,,
,,,,,
03,Waikato/Te Rohe P?tae (Waikato/King Country) Region Iwi,,,,
0301,Ng?ti Haua (Waikato),,,,
0302,Ng?ti Maniapoto,,,,
0303,Ng?ti Raukawa (Waikato),,,,
0304,Waikato,,,,
0305,Ng?ti Te Ata,,,,
0306,Ng?ti H?kairo ,,,,
0307,Rereahu,,,,
0308,Ng?ti Tipa,,,,
0309,Ng?ti Korok? Kahukura,,,,
0310,Ng?ti Tamaoho,,,,
0311,Te ?kitai-Waiohua,,,,
0312,Ng?ti Tahinga,,,,
0313,Ng?ti Te Wehi,,,,
,,,,,
04,Te Arawa/Taup? (Rotorua/Taup?) Region Iwi ,,,,
0401,Ng?ti Pikiao (Te Arawa),,,,
0402,Ng?ti Rangiteaorere (Te Arawa),,,,
0403,Ng?ti Rangitihi (Te Arawa),,,,
0404,Ng?ti Rangiwewehi (Te Arawa),,,,
0405,Tapuika (Te Arawa),,,,
0406,Tar?whai (Te Arawa),,,,
0407,T?hourangi (Te Arawa),,,,
0408,Uenuku-K?pako (Te Arawa),,,,
0409,Waitaha (Te Arawa),,,,
0410,Ng?ti Whakaue (Te Arawa),,,,
0411,Ng?ti T?wharetoa (ki Taup?),,,,
0412,Ng?ti Tahu-Ng?ti Whaoa (Te Arawa),,,,
0413,Ng?ti M?kino,,,,
0414,Ng?ti Kearoa / Ng?ti Tuar?,,,,
0415,Ng?ti Rongomai (Te Arawa),,,,
0416,Te Arawa,,,,
,,,,,
05,Tauranga Moana/M?taatua (Bay of Plenty) Region Iwi,,,,
0501,Ng?ti P?kenga,,,,
0502,Ngai Te Rangi,,,,
0503,Ng?ti Ranginui,,,,
0504,Ng?ti Awa,,,,
0505,Ng?ti Manawa,,,,
0506,Ng?i Tai (Tauranga Moana/M?taatua),,,,
0507,T?hoe,,,,
0508,Whakat?hea,,,,
0509,Te Wh?nau-a-Apanui,,,,
0510,Ng?ti Whare,,,,
0511,Ng? P?tiki ? Tamapahore,,,,
0512,Te Upokorehe,,,,
0513,Ng?ti T?wharetoa ki Kawerau ,,,,
,,,,,
06,Te Tai R?whiti (East Coast) Region Iwi,,,,
0601,Ng?ti Porou,,,,
0602,Te Aitanga-a-M?haki,,,,
0603,Rongowhakaata,,,,
0604,Ng?i T?manuhiri,,,,
0605,Te Aitanga ? Hauiti,,,,
,,,,,
07,Te Matau-a-M?ui/Wairarapa (Hawke's Bay/Wairarapa) Region iwi ,,,,
0701,Rongomaiwahine (Te M?hia),,,,
0702,Ng?ti Kahungunu ki Te Wairoa,,,,
0703,Ng?ti Kahungunu ki Heretaunga,,,,
0704,Ng?ti Kahungunu ki Wairarapa,,,,
0706,Rangit?ne (Te Matau-a-M?ui/Hawke's Bay/Wairarapa),,,,
0707,Ng?ti Kahungunu ki Te Whanganui-a-Orotu,,,,
0708,Ng?ti Kahungunu ki Tamatea,,,,
0709,Ng?ti Kahungunu ki Tamakinui a Rua,,,,
0710,Ng?ti P?hauwera,,,,
0711,Ng?ti R?kaipaaka,,,,
0712,Ng?ti Hineuru,,,,
0713,Maungaharuru Tangit?,,,,
0714,Rangit?ne o Tamaki nui ? Rua,,,,
0715,Ng?ti Ruapani ki Waikaremoana,,,,
0716,Te Hika o P?p?uma,,,,
,,,,,
08,Taranaki Region Iwi,,,,
0801,Te Atiawa (Taranaki),,,,
0802,Ng?ti Maru (Taranaki),,,,
0803,Ng?ti Mutunga (Taranaki),,,,
0804,Ng? Rauru,,,,
0805,Ng? Ruahine,,,,
0806,Ng?ti Ruanui,,,,
0807,Ng?ti Tama (Taranaki),,,,
0808,Taranaki,,,,
0809,Tang?hoe,,,,
0810,Pakakohi,,,,
0811,Ng? Ruahinerangi,,,,
,,,,,
09,Whanganui/Rangit?kei (Wanganui/Rangit?kei) Region Iwi ,,,,
0901,Ng?ti Apa (Rangit?kei),,,,
0902,Te Ati Haunui-a-P?p?rangi,,,,
0903,Ng?ti Haua (Taumarunui),,,,
0904,Ng?ti Hauiti (Rangit?kei),,,,
0905,Ng?ti Whitikaupeka (Rangit?kei),,,,
0906,Ng?i Te Ohuake (Rangit?kei),,,,
0907,Ng?ti Tamak?piri (Rangit?kei),,,,
0908,"Ng?ti Rangi (Ruapehu, Whanganui)",,,,
0909,"Uenuku (Ruapehu, Waimarino)",,,,
0910,"Tamahaki (Ruapehu, Waimarino)",,,,
0911,"Tamakana (Ruapehu, Waimarino)",,,,
0912,Whanganui,,,,
,,,,,
10,Manawatu / Horowhenua / Wellington: Manuatu / Horowhenua / Te Whanganui a Tara Region Iwi,,,,
1001,Te Atiawa (Te Whanganui-a-Tara/Wellington),,,,
1002,Mua?poko,,,,
1003,Rangit?ne (Manawat?),,,,
1004,Ng?ti Raukawa (Horowhenua/Manawat?),,,,
1005,Ng?ti Toarangatira (Te Whanganui-a-Tara/Wellington),,,,
1006,Te Atiawa ki Whakarongotai,,,,
1007,Ng?ti Tama ki Te Upoko o Te Ika (Te Whanganui-a-Tara/Wellington),,,,
1008,Ng?ti Kauwhata,,,,
1009,Ng?ti Tukorehe,,,,
,,,,,
11,Te Waipounamu/Wharekauri (South Island/Chatham Islands) Region Iwi,,,,
1101,Te Atiawa (Te Waipounamu/South Island),,,,
1102,Ng?ti Koata,,,,
1103,Ng?ti Kuia,,,,
1104,K?ti M?moe,,,,
1105,Moriori,,,,
1106,Ng?ti Mutunga (Wharekauri/Chatham Islands),,,,
1107,Rangit?ne (Te Waipounamu/South Island),,,,
1108,Ng?ti R?rua,,,,
1109,Ng?i Tahu / K?i Tahu,,,,
1110,Ng?ti Tama (Te Waipounamu/South Island),,,,
1111,Ng?ti Toarangatira (Te Waipounamu/South Island),,,,
1112,Waitaha (Te Waipounamu/South Island),,,,
1113,Ng?ti Apa ki Te R? T?,,,,
