07095001,Ng? Hau E Wh?,Te Ahu a Turanga i Mua,"Tay Street, Woodville"
07095002,Ng?ti H?mua,Pahiatua,"18 Riccarton Road, Pahiatua"
07095003,Ng?ti Mutuahi,Kaitoki,"Weber Road, Dannevirke"
07095004,Ng?ti Mutuahi,M?kirikiri,"Makirikiri Road, Dannevirke"
07095005,Ng?ti Mutuahi,P?p?uma,"446 Aohanga Road, Pongaroa"
07095006,Ng?ti Pakapaka,Kaitoki,"Weber Road, Dannevirke"
07095007,Ng?ti Pakapaka,M?kirikiri,"Makirikiri Road, Dannevirke"
07095008,Ng?ti Pakapaka,P?p?uma,"446 Aohanga Road, Pongaroa"
07095009,Ng?ti Te Rangiwhakaewa,M?kirikiri,"Makirikiri Road, Dannevirke"
07095010,Te Hika a P?p?uma,Pahiatua,"18 Riccarton Road, Pahiatua"
